ROUTE,DAY,DELAY
ATL-FAR (Hartsfield Jackson Atlanta International  to Hector International ),FRI,15
ATL-HSV (Hartsfield Jackson Atlanta International  to Huntsville International Carl T Jones Field),FRI,2485
ATL-IND (Hartsfield Jackson Atlanta International  to Indianapolis International ),FRI,4661
ATL-JAC (Hartsfield Jackson Atlanta International  to Jackson Hole ),FRI,0
ATL-JAN (Hartsfield Jackson Atlanta International  to Jackson-Medgar Wiley Evers International ),FRI,2127
ATL-JAX (Hartsfield Jackson Atlanta International  to Jacksonville International ),FRI,6047
ATL-DAY (Hartsfield Jackson Atlanta International  to James M Cox Dayton International ),FRI,1300
ATL-FSD (Hartsfield Jackson Atlanta International  to Joe Foss Field ),FRI,636
ATL-JFK (Hartsfield Jackson Atlanta International  to John F Kennedy International ),FRI,3673
ATL-CMH (Hartsfield Jackson Atlanta International  to John Glenn Columbus International ),FRI,2411
ATL-SNA (Hartsfield Jackson Atlanta International  to John Wayne -Orange County ),FRI,547
ATL-AZO (Hartsfield Jackson Atlanta International  to Kalamazoo Battle Creek International ),FRI,15
ATL-MCI (Hartsfield Jackson Atlanta International  to Kansas City International ),FRI,4045
ATL-EYW (Hartsfield Jackson Atlanta International  to Key West International ),FRI,1436
ATL-LGA (Hartsfield Jackson Atlanta International  to La Guardia ),FRI,17027
ATL-LFT (Hartsfield Jackson Atlanta International  to Lafayette Regional ),FRI,1187
ATL-ABE (Hartsfield Jackson Atlanta International  to Lehigh Valley International ),FRI,1257
ATL-LNK (Hartsfield Jackson Atlanta International  to Lincoln ),FRI,534
ATL-LAX (Hartsfield Jackson Atlanta International  to Los Angeles International ),FRI,7602
ATL-MSY (Hartsfield Jackson Atlanta International  to Louis Armstrong New Orleans International ),FRI,6619
ATL-SDF (Hartsfield Jackson Atlanta International  to Louisville International Standiford Field),FRI,2643
ATL-CHA (Hartsfield Jackson Atlanta International  to Lovell Field),FRI,4420
ATL-MBS (Hartsfield Jackson Atlanta International  to MBS International ),FRI,0
ATL-MHT (Hartsfield Jackson Atlanta International  to Manchester-Boston Regional ),FRI,502
ATL-LAS (Hartsfield Jackson Atlanta International  to McCarran International ),FRI,5555
ATL-TYS (Hartsfield Jackson Atlanta International  to McGhee Tyson ),FRI,1813
ATL-MLB (Hartsfield Jackson Atlanta International  to Melbourne International ),FRI,1541
ATL-MEM (Hartsfield Jackson Atlanta International  to Memphis International ),FRI,2960
ATL-OAK (Hartsfield Jackson Atlanta International  to Metropolitan Oakland International ),FRI,0
ATL-MIA (Hartsfield Jackson Atlanta International  to Miami International ),FRI,5793
ATL-MSP (Hartsfield Jackson Atlanta International  to Minneapolis-St Paul International/Wold-Chamberlain ),FRI,5342
ATL-MOB (Hartsfield Jackson Atlanta International  to Mobile Regional ),FRI,3412
ATL-MLU (Hartsfield Jackson Atlanta International  to Monroe Regional ),FRI,1242
ATL-MGM (Hartsfield Jackson Atlanta International  to Montgomery Regional (Dannelly Field) ),FRI,3352
ATL-MTJ (Hartsfield Jackson Atlanta International  to Montrose Regional ),FRI,0
ATL-MYR (Hartsfield Jackson Atlanta International  to Myrtle Beach International ),FRI,1606
ATL-BNA (Hartsfield Jackson Atlanta International  to Nashville International ),FRI,4642
ATL-EWR (Hartsfield Jackson Atlanta International  to Newark Liberty International ),FRI,9249
ATL-PHF (Hartsfield Jackson Atlanta International  to Newport News Williamsburg International ),FRI,2274
ATL-ORF (Hartsfield Jackson Atlanta International  to Norfolk International ),FRI,2962
ATL-SJC (Hartsfield Jackson Atlanta International  to Norman Y. Mineta San Jose International ),FRI,150
ATL-XNA (Hartsfield Jackson Atlanta International  to Northwest Arkansas Regional ),FRI,1919
ATL-ECP (Hartsfield Jackson Atlanta International  to Northwest Florida Beaches International ),FRI,2631
ATL-ONT (Hartsfield Jackson Atlanta International  to Ontario International ),FRI,0
ATL-MCO (Hartsfield Jackson Atlanta International  to Orlando International ),FRI,12194
ATL-PBI (Hartsfield Jackson Atlanta International  to Palm Beach International ),FRI,5361
ATL-PNS (Hartsfield Jackson Atlanta International  to Pensacola Regional ),FRI,2344
ATL-PHL (Hartsfield Jackson Atlanta International  to Philadelphia International ),FRI,10503
ATL-PHX (Hartsfield Jackson Atlanta International  to Phoenix Sky Harbor International ),FRI,2575
ATL-GSO (Hartsfield Jackson Atlanta International  to Piedmont Triad International ),FRI,4571
ATL-PIT (Hartsfield Jackson Atlanta International  to Pittsburgh International ),FRI,2978
ATL-PDX (Hartsfield Jackson Atlanta International  to Portland International ),FRI,812
ATL-PWM (Hartsfield Jackson Atlanta International  to Portland International Jetport ),FRI,743
ATL-MLI (Hartsfield Jackson Atlanta International  to Quad City International ),FRI,1600
ATL-RDU (Hartsfield Jackson Atlanta International  to Raleigh Durham International ),FRI,3766
ATL-RAP (Hartsfield Jackson Atlanta International  to Rapid City Regional ),FRI,0
ATL-RIC (Hartsfield Jackson Atlanta International  to Richmond International ),FRI,3973
ATL-ROA (Hartsfield Jackson Atlanta International  to Roanoke–Blacksburg Regional ),FRI,2030
ATL-GRK (Hartsfield Jackson Atlanta International  to Robert Gray  Army Air Field ),FRI,1257
ATL-RST (Hartsfield Jackson Atlanta International  to Rochester International ),FRI,456
ATL-DCA (Hartsfield Jackson Atlanta International  to Ronald Reagan Washington National ),FRI,7844
ATL-SMF (Hartsfield Jackson Atlanta International  to Sacramento International ),FRI,563
ATL-SLC (Hartsfield Jackson Atlanta International  to Salt Lake City International ),FRI,1822
ATL-SAT (Hartsfield Jackson Atlanta International  to San Antonio International ),FRI,2803
ATL-SAN (Hartsfield Jackson Atlanta International  to San Diego International ),FRI,1319
ATL-SFO (Hartsfield Jackson Atlanta International  to San Francisco International ),FRI,5912
ATL-SRQ (Hartsfield Jackson Atlanta International  to Sarasota Bradenton International ),FRI,2101
ATL-SAV (Hartsfield Jackson Atlanta International  to Savannah Hilton Head International ),FRI,3123
ATL-SEA (Hartsfield Jackson Atlanta International  to Seattle Tacoma International ),FRI,1732
ATL-SHV (Hartsfield Jackson Atlanta International  to Shreveport Regional ),FRI,2769
ATL-SBN (Hartsfield Jackson Atlanta International  to South Bend Regional ),FRI,2310
ATL-RSW (Hartsfield Jackson Atlanta International  to Southwest Florida International ),FRI,4170
ATL-ABY (Hartsfield Jackson Atlanta International  to Southwest Georgia Regional ),FRI,1433
ATL-SGF (Hartsfield Jackson Atlanta International  to Springfield Branson National ),FRI,1851
ATL-STL (Hartsfield Jackson Atlanta International  to St Louis Lambert International ),FRI,3621
ATL-SYR (Hartsfield Jackson Atlanta International  to Syracuse Hancock International ),FRI,811
ATL-TLH (Hartsfield Jackson Atlanta International  to Tallahassee Regional ),FRI,2422
ATL-TPA (Hartsfield Jackson Atlanta International  to Tampa International ),FRI,10590
ATL-ANC (Hartsfield Jackson Atlanta International  to Ted Stevens Anchorage International ),FRI,67
ATL-CID (Hartsfield Jackson Atlanta International  to The Eastern Iowa ),FRI,2244
ATL-PVD (Hartsfield Jackson Atlanta International  to Theodore Francis Green State ),FRI,535
ATL-TTN (Hartsfield Jackson Atlanta International  to Trenton Mercer ),FRI,557
ATL-TRI (Hartsfield Jackson Atlanta International  to Tri-Cities Regional TN/VA ),FRI,1796
ATL-TUS (Hartsfield Jackson Atlanta International  to Tucson International ),FRI,736
ATL-TUL (Hartsfield Jackson Atlanta International  to Tulsa International ),FRI,1712
ATL-SCE (Hartsfield Jackson Atlanta International  to University Park ),FRI,0
ATL-VLD (Hartsfield Jackson Atlanta International  to Valdosta Regional ),FRI,1648
ATL-IAD (Hartsfield Jackson Atlanta International  to Washington Dulles International ),FRI,3343
ATL-HPN (Hartsfield Jackson Atlanta International  to Westchester County ),FRI,3663
ATL-ICT (Hartsfield Jackson Atlanta International  to Wichita Eisenhower National ),FRI,1235
ATL-AVP (Hartsfield Jackson Atlanta International  to Wilkes Barre Scranton International ),FRI,570
ATL-OKC (Hartsfield Jackson Atlanta International  to Will Rogers World ),FRI,1831
ATL-HOU (Hartsfield Jackson Atlanta International  to William P Hobby ),FRI,4560
ATL-ILM (Hartsfield Jackson Atlanta International  to Wilmington International ),FRI,1426
ATL-HDN (Hartsfield Jackson Atlanta International  to Yampa Valley ),FRI,253
ATL-CRW (Hartsfield Jackson Atlanta International  to Yeager ),FRI,1622
JFK-ABQ (John F Kennedy International  to Albuquerque International Sunport),FRI,482
JFK-AUS (John F Kennedy International  to Austin Bergstrom International ),FRI,2980
JFK-BWI (John F Kennedy International  to Baltimore/Washington International Thurgood Marshall ),FRI,667
JFK-HYA (John F Kennedy International  to Barnstable Municipal Boardman Polando Field),FRI,17
JFK-BUR (John F Kennedy International  to Bob Hope ),FRI,434
JFK-BUF (John F Kennedy International  to Buffalo Niagara International ),FRI,4237
JFK-BTV (John F Kennedy International  to Burlington International ),FRI,1541
JFK-CHS (John F Kennedy International  to Charleston Air Force Base-International ),FRI,2463
JFK-CLT (John F Kennedy International  to Charlotte Douglas International ),FRI,5533
JFK-ORD (John F Kennedy International  to Chicago OHare International ),FRI,3107
JFK-CVG (John F Kennedy International  to Cincinnati Northern Kentucky International ),FRI,940
JFK-CLE (John F Kennedy International  to Cleveland Hopkins International ),FRI,334
JFK-DFW (John F Kennedy International  to Dallas Fort Worth International ),FRI,1096
JFK-HNL (John F Kennedy International  to Daniel K Inouye International ),FRI,808
JFK-DEN (John F Kennedy International  to Denver International ),FRI,2362
JFK-DTW (John F Kennedy International  to Detroit Metropolitan Wayne County ),FRI,356
JFK-EGE (John F Kennedy International  to Eagle County Regional ),FRI,594
JFK-FLL (John F Kennedy International  to Fort Lauderdale Hollywood International ),FRI,10103
JFK-BOS (John F Kennedy International  to General Edward Lawrence Logan International ),FRI,12436
JFK-ROC (John F Kennedy International  to Greater Rochester International ),FRI,2223
JFK-ATL (John F Kennedy International  to Hartsfield Jackson Atlanta International ),FRI,3379
JFK-IND (John F Kennedy International  to Indianapolis International ),FRI,519
JFK-JAX (John F Kennedy International  to Jacksonville International ),FRI,2301
JFK-CMH (John F Kennedy International  to John Glenn Columbus International ),FRI,1338
JFK-LGB (John F Kennedy International  to Long Beach /Daugherty Field/ ),FRI,947
JFK-LAX (John F Kennedy International  to Los Angeles International ),FRI,19567
JFK-MSY (John F Kennedy International  to Louis Armstrong New Orleans International ),FRI,2332
JFK-MVY (John F Kennedy International  to Martha's Vineyard ),FRI,96
JFK-LAS (John F Kennedy International  to McCarran International ),FRI,6846
JFK-OAK (John F Kennedy International  to Metropolitan Oakland International ),FRI,365
JFK-MIA (John F Kennedy International  to Miami International ),FRI,8128
JFK-MSP (John F Kennedy International  to Minneapolis-St Paul International/Wold-Chamberlain ),FRI,1691
JFK-ACK (John F Kennedy International  to Nantucket Memorial ),FRI,345
JFK-BNA (John F Kennedy International  to Nashville International ),FRI,428
JFK-ORF (John F Kennedy International  to Norfolk International ),FRI,530
JFK-SJC (John F Kennedy International  to Norman Y. Mineta San Jose International ),FRI,442
JFK-MCO (John F Kennedy International  to Orlando International ),FRI,10850
JFK-PBI (John F Kennedy International  to Palm Beach International ),FRI,2862
JFK-PHX (John F Kennedy International  to Phoenix Sky Harbor International ),FRI,6222
JFK-PIT (John F Kennedy International  to Pittsburgh International ),FRI,64
JFK-PDX (John F Kennedy International  to Portland International ),FRI,1756
JFK-PWM (John F Kennedy International  to Portland International Jetport ),FRI,1894
JFK-RDU (John F Kennedy International  to Raleigh Durham International ),FRI,2837
JFK-RNO (John F Kennedy International  to Reno Tahoe International ),FRI,164
JFK-DCA (John F Kennedy International  to Ronald Reagan Washington National ),FRI,2014
JFK-SMF (John F Kennedy International  to Sacramento International ),FRI,741
JFK-SLC (John F Kennedy International  to Salt Lake City International ),FRI,2954
JFK-SAT (John F Kennedy International  to San Antonio International ),FRI,454
JFK-SAN (John F Kennedy International  to San Diego International ),FRI,3467
JFK-SFO (John F Kennedy International  to San Francisco International ),FRI,17941
JFK-SRQ (John F Kennedy International  to Sarasota Bradenton International ),FRI,465
JFK-SAV (John F Kennedy International  to Savannah Hilton Head International ),FRI,1003
JFK-SEA (John F Kennedy International  to Seattle Tacoma International ),FRI,4181
JFK-RSW (John F Kennedy International  to Southwest Florida International ),FRI,2149
JFK-SYR (John F Kennedy International  to Syracuse Hancock International ),FRI,1937
JFK-TPA (John F Kennedy International  to Tampa International ),FRI,5955
JFK-IAD (John F Kennedy International  to Washington Dulles International ),FRI,1768
JFK-HOU (John F Kennedy International  to William P Hobby ),FRI,419
LGA-CAK (La Guardia  to Akron Canton Regional ),FRI,1676
LGA-BGR (La Guardia  to Bangor International ),FRI,0
LGA-LIT (La Guardia  to Bill & Hillary Clinton National /Adams Field),FRI,1130
LGA-BHM (La Guardia  to Birmingham-Shuttlesworth International ),FRI,2439
LGA-LEX (La Guardia  to Blue Grass ),FRI,1027
LGA-BUF (La Guardia  to Buffalo Niagara International ),FRI,1368
LGA-BTV (La Guardia  to Burlington International ),FRI,118
LGA-CHS (La Guardia  to Charleston Air Force Base-International ),FRI,373
LGA-CLT (La Guardia  to Charlotte Douglas International ),FRI,7288
LGA-CHO (La Guardia  to Charlottesville Albemarle ),FRI,1974
LGA-TVC (La Guardia  to Cherry Capital ),FRI,257
LGA-MDW (La Guardia  to Chicago Midway International ),FRI,6117
LGA-ORD (La Guardia  to Chicago OHare International ),FRI,22249
LGA-CVG (La Guardia  to Cincinnati Northern Kentucky International ),FRI,387
